publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-06T10:50:15Z,@fayadz6143,haha😂,0
2023-12-06T11:56:11Z,@linnavaleri,Wkwkwk,0
2023-12-06T09:40:45Z,@herysutopo2066,Sngt mngecewakn bingitzz  yg makin nyinyir 😂😂,1
2023-12-06T08:38:52Z,@user-gf5dp9zi6u,Ini bkn hafalan p anis<br>Tapi emg isi otak p anis sangat. Luas ❤,0
2023-12-06T08:28:21Z,@abyhaurapalestine8957,Merinding...anies emang pintar.. semoga Allah menangkan..Amin,0
2023-12-06T08:22:27Z,@abyhaurapalestine8957,Allah hu akbar.. menangkan anies krn sngat komit dengan palestine,0
2023-12-06T08:19:26Z,@abyhaurapalestine8957,Cerdaas..amin,0
2023-12-06T07:43:33Z,@nindylestaridewi8872,Pemuda katanya anti  politik DiNASTI.  tapi Pilihnya Prabowo +gibran  (tetap ngusung Dinastinya),0
2023-12-06T07:35:49Z,@ujanglatip4496,Semakin mantap 👍👍👍 AMIN,0
2023-12-06T07:18:11Z,@user-gd6jc9uw5u,Cerdas sekali ❤,0
2023-12-06T07:05:42Z,@irmigustina9783,MasyaAllah keren banget ini diskusinya,0
2023-12-06T06:48:48Z,@IQSELINTANG-hz4lw,Lewat blimbing sayur mah..😂😂,0
2023-12-06T06:47:02Z,@halimadiah8886,Orang bodoh yg gk mili h Anies,0
2023-12-06T06:46:33Z,@inakupik6926,Anis hebat,0
2023-12-06T06:15:44Z,@muslimsejati7090,Subhanallah inilah calon pemimpin yang cerdas,0
2023-12-06T06:11:42Z,@riostevanus4511,"Cerdas, cerdas aku pilih. Dari Surabaya",0
2023-12-06T06:11:00Z,@roedyabdul3485,mari kita berdoa untuk kemenangan Anis Amin...🤲,0
2023-12-06T05:58:02Z,@SAURSEPUH306,"Tanpa mengenyampingkan calon2 yg lain menurut saya pribadi nampaknya beliau inilah yg paling cocok menjadi pemimpin bangsa , Untuk sekarang 😊 Dilihat dari berbagai aspek semuanya sudah cocok menurut saya pribadi 👍",0
2023-12-06T05:55:26Z,@ngopiEuy,"<a href=""https://www.youtube.com/watch?v=ANJQKjwbolY&amp;t=23m19s"">23:19</a> jalur sutera, diaspora PKC 🇨🇳 berpotensi masuk kuat masuk melalui jalur ini. sbg pengganti IKN selama19o th.",0
2023-12-06T05:45:14Z,@HajiIto,"Andai capres lain secerdas pa Anies maka rakyat bisa banyak pilihan, tentukan pilihan anda dari sekarang rakyat yang waras pilih pemimpin yang cerdas,semoga Indonesia diberikan pemimpin yang mampu memajukan bangsanya mensejahterakan rakyatnya, AMIN",0
2023-12-06T05:42:01Z,@moslemcommunity2020,"Buat semua warga Indonesia yang muslim, jangan lupa di sepertiga malam terakhir untuk berdoa minta pemimpin yang terbaik kepada Allah di periode mendatang...",0
2023-12-06T05:40:35Z,@opicthiesan5748,Apakah pak anis masih akan kelebihan bayar.. atau melebih lebihkan pembayaran biar ada lebihntya...???,0
2023-12-06T05:10:16Z,@tattyhartaty6044,"Masya Allah ,inilah calon Pre1stiden yang bermutu 👍👍",0
2023-12-06T04:34:25Z,@SitiKhodijah-ep5zn,"Cerdas, kaya gagasan, sangat berkualitas",0
2023-12-06T04:28:54Z,@y.o.u.r.s8345,idolanya ak anies yg di sebuti orang0orang HI semua (Hub internasional),0
2023-12-06T03:49:04Z,@ISRAHELL-TERRORIST-STATE,Anies bacanya superhero gatotkoco makanya suka gulat pas muda 😅,0
2023-12-06T03:39:16Z,@alawiibnuasyiq1071,diantara capres yg ada saat ini anis is the best,0
2023-12-06T03:24:32Z,@sartosp07manganjaya45,"Kami bangga dgn dialog seperti ini, akan lebih bangga lagi jika ini di berlakukan ke semua capres dan cawapres yg akan mengikuti kontes dlm pilpres,mantaap..",1
2023-12-06T02:53:12Z,@user-di2gm4st9h,"Emang bener2hebat pinter,dn segalaY buat PK Anis debest buat PK Anis mantap",0
2023-12-06T02:31:05Z,@nugrohoajiandhika,Bagus Untuk Milenial &amp; Akademisi..tp buat grass Root citizen kalo dibuat acara seperti ini pasti balik kanan/bubar.. semoga pak Anies dapat merangkul masyarakat kalangan bawah.,0
2023-12-06T02:27:47Z,@syarifahkhoiriwati2957,"Kita butuh pemimpin cerdas, berkarakter, berkarisma kayak beliau, insyaaAllah saya pilih Pak Anis.. Bismillah",0
2023-12-06T02:16:00Z,@mahadindin4204,Bikin sumur resapan hancur jga banyak mobil terpesosot,0
2023-12-06T02:13:44Z,@syaiful9445,Nonton : <br>SINCAN vs Gotot Koco<br><br>Toko² Yg Mencerminkan<br>Hoby Nya 😮😅😅😅<br><br>Patut Direnungin<br>Ilustrasi Kepanutan<br><br>Layak Di Cernah ✅,0
2023-12-06T02:12:49Z,@mahadindin4204,Sy tidak percaya omonganmu anis balai kota kamu turup tempat <br>Rayat mengadu dan ruma nol rupiah pembohongla,0
2023-12-06T04:30:05Z,@kumadachi,Ngetik dulu yg bener ya dek baru komen,0
2023-12-06T02:10:44Z,@Jabuki57,"tapi sayang rakyat Indonesia sebagian besar masih &#39;dimiskinkan&#39; sehingga mereka tidak mengenal dan faham mengenai kondisi saat ini yg mereka butuhkan adalah hari ini dapat duit bisa buat makan makannya jgn salah ada pasangan dengan modal kasih makan dan susu sudah yakin menang satu putaran belum.lagi serangan2 yg masif menjelang pencoblosan, Untuk itulah PR buat kita semua untuk memberikan informasi kepada masyarakat untuk sadar karena salah memilih pemimpin akan membuat hidup akan semakin susah.",0
2023-12-06T02:01:27Z,@dhiankurniawan3522,Cerdas banget... Sayang kalau Pilpres kali ini dilewatkan... Bismillah yakin kami pilih pak Anies,0
2023-12-06T01:57:14Z,@bmtv577,ANIES PRESIDENT,0
2023-12-06T01:45:41Z,@user-hf5or3bz2d,Kereen banget lah pa Anis sehat selalu semoga Allah menjadikan pavAmis pimpinan bangsa indonesia,0
2023-12-06T01:33:43Z,@samsugsamsung1827,"Wong koyo ngene kok sik diragukan kemampuane, ayo semangat pilih pak anies",0
2023-12-06T01:29:09Z,@ASMARA_MOE,Keren &amp; hebat semua gagasan nya Capres ❤❤,0
2023-12-06T01:05:11Z,@Warnakehidupan701,Bukan hanya pantas jadi Capres.. Insya Allah bliau jg pantas jadi ketua PBB,0
2023-12-06T01:02:39Z,@royjacky9851,"Dari 3 paslon ini gw suka Pk Anis, Pk Prabowo &amp; Pk Mahfud.. gimana jadinya bila 3 bapak ini berkolaborasi untuk kemajuan indonesia...<br>Mudahan indonesia semakin maju, adil &amp; makmur...<br>Aamiin...",0
2023-12-06T00:46:57Z,@sepdiwanputra6471,Pak anies memang selalu konsisten....di manapun debatnya atau wawancara beliau pasti jawabanya ngak berubah2...<br>Itu menandakan beliau tidak ngarang dalam meberikan sebuah jawaban ....itu menunjukan ilmu yg sangat tinggi......<br><br>Beda dg yg lain kadang di tanya di suatu forum jawabanya ngak konsisten..malah kadang ada yg blunder .....<br><br>Asam folat jadi asam sulfat....kwkwk,0
2023-12-06T00:41:24Z,@user-ii1hq5nx6c,cerdasss...<br>pemimpin ideal.<br>smoga bisa memimpin indonesia 2024. Aamiin.,1
2023-12-06T00:38:05Z,@donaldr.oneill2164,Merk lain ga ada yg sebangus ini quality nya,1
2023-12-06T00:31:25Z,@osam.aalhadi215,Seprti ini lah yg pantas jdi president cerdas tegas dan lancar jawaban nya bhs ap sj di jwb tidak lolak lolok Dan tdk memalukn ke negara orang klo  di undang smg sukses pak amiin ..aamii .ya allah ❤❤,1
2023-12-06T00:25:09Z,@zainalzai4564,"Satu sisi saya iri pda pak anies, kecerdasan bpak memang tak diragukan lagi,,, luar biasa.. Sisi lain saya bgga punya bakal pemimpin seperti bpak.. Amin mantap..",0
2023-12-06T00:14:48Z,@SitiNurulMusthofa-fb5vz,Hanya Anis yg layak jadi  persiden pilihan org2 cerdas berakal sehat Amin❤❤❤❤❤,3
2023-12-06T00:05:35Z,@h47n1h,Kalau gitu Gampang sama Gibran pak,0
2023-12-06T00:03:14Z,@h47n1h,Institusi saja kau lanyau,0
2023-12-06T00:00:57Z,@yadisuroto6942,Paket lengkap ini..sayang kalo gak dipilih ... Milih yg lainnya....sudah jelas lagi yg lainnya 😅😅,1
2023-12-05T23:44:54Z,@user-qc9iv4wl5u,"NO DEBAT..   DARI SEKIAN KANDIDAT, SAAT INI EMANG ANIS YG TERBAIK....",1
2023-12-05T23:40:21Z,@emysalmiah9118,"DARI SABANG SAMPAI MERAUKE,, HAYO KITA ANGKAT DERAJAT NEGARA KITA DGN MEMILIH AMIN,, PASANGAN PALING CERDAS NO KALENG²👍👍👍👍👍👍👍👍👍",5
2023-12-05T23:35:03Z,@nuurulula7460,Cuman berandai kalo mas Sulf4t mendapat kesempatan diberi pertanyaan yg sama,1
2023-12-06T03:36:28Z,@alawiibnuasyiq1071,😂,0
2023-12-05T23:35:02Z,@udinwahyudin6884,"Wapres no 2 bisa ga wawancara seperti Capres 1,,,,katanya Anak muda melenial,,,,,,😀 lancarnya Tenang Ssajja pa Prrabowo Saya udah  Ada di sini,,,,,,,",2
2023-12-05T23:30:46Z,@akoe9311,"pak Anies belum bisa dibandingkan dengan 2 capres lainnya. karena kita blm pernah lihat 2 capres lainnya dalam situasi diskusi seperti ini. jadi sejauh ini pak Anies memang capres terbaik dan paling berkualitas pada ide, wawasan, baik nasional maupun internasional. semoga rakyat Indonesia bisa lebih bijak dan cerdas dalam menentukan pilihan pemimpin negeri ini.",1
2023-12-05T23:04:46Z,@rumahkeren9296,"Ayo semua menangkan pa anis, jangan pilih lagi yg plonga plongo, ntar malah malu maluin",3
2023-12-05T22:57:29Z,@hamrulpratama7508,Cerdas betul...bangga indonesia punya pak anies,15
2023-12-05T22:38:03Z,@awanmendung2527,Pintar,1
