publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T10:53:08Z,@Bagerokukato,Kami senang dgn prabowo dan gibran👍 maju terus semangat kami rakyat menyukai👍👍👍👍👍,0
2023-12-07T10:49:58Z,@dwitono4806,Gibran nunggu bocoran soal2 debat dari kpu.,0
2023-12-07T10:49:40Z,@azhachannel6493,Apakah jawaban debatnya udah dibocorkan?? Oh hanya Tuhan yang tahu 😂,0
2023-12-07T10:45:32Z,@user-yp3ud7xr3w,"Anak presiden tidak boleh takut debat , kalo debat takut lebih baik mundur aja ya bro .<br>Debat itu penting broo untuk membuktikan kita punya wawasan untuk program yg diangkat untuk tatanan menuju indonesia maju.",0
2023-12-07T10:45:28Z,@UmarMaruf-uj4nh,"Bocillll mau ngpain ,nantik debat ngpolll ,jgn lupa pakek pempes ya😂😂😂",0
2023-12-07T10:44:58Z,@SabirLofficial,Debat gk masalah semua bisa debat tpi debatnya yg masuk akal ya jangan blumder lagi kaya asam sulfat itu,0
2023-12-07T10:41:28Z,@kawaiilovers2579,"Sekalian debat Cawapres  pke bhs ingris sesuai dengan permintaan Nusron Wahid timses 02.<br>Mk lancar,<br>KPU lagi ngotak ngatik Debat..<br>Aturan Umur ga di ikuti, Aturan kpu di ikuti..semua dibikin biar sesuai dgn paslon 02",0
2023-12-07T10:31:24Z,@dahlandahlan9250,mas gibran harus kuat .dari sgala serangan.cmoahan .itu sbuah modal.untuk dapat kmenangan.diserang berati kita kuat.diomongin berarti kita trknal soal debat harus siap .mudah2an mas gibran.lebih hebat dari lawan .pasti mnang,0
2023-12-07T10:29:18Z,@sherlybernadette873,Biar jelas bobot nya bro 😂😂😂,0
2023-12-07T10:26:15Z,@tingkisiak6450,"Debat aj mas Gibran gak ad itu p RT prosesor itu jgo ngomong tergantung diri kita sendiri, jangan takut kalo yakin pasti menang ..",0
2023-12-07T10:22:57Z,@edot2450,BELUM DITANYA SAJA .. MUKANYA SDH TAKUT .. GIMANA MAU JAWAB PERTANYAAN LAWAN,0
2023-12-07T10:19:32Z,@zhounanda6589,"dia berani ngomong bahwa dia siap debat cawapres karena dia tau itu tidak akan ternadi, semua sudah di atur oleh ayah tercinta.",0
2023-12-07T10:13:22Z,@ketuttambun3952,"Orang orang selalu sombong dan sll meremehkan mas gibran,maju terus mas gibran masyaraksat sll ada di belakang mas gibran,saya sangat yakin prabowo mas gibran menang satu putaran",0
2023-12-07T10:10:49Z,@ketuttambun3952,"Tdk perlu ada debat,yg penting calon presiden dan wakil presiden mau kerja demi bangsa dan negara dan rakyat",0
2023-12-07T10:03:50Z,@lidyakandow2002,"Gibran sdh siap dgn acara debat, krn dia sdh tahu bocoran isi debat yaitu, menghapal nama2 ikan",0
2023-12-07T09:59:36Z,@tesla1031,"<b>UNTUK MENGINGATKAN</b><br><br>Usahakan AKAR RUMPUT/KALANGAN BAWAH Di Pelosok Indonesia SADAR Pentingnya Memilih GAMA.<br><br>Suara Mereka SANGAT BANYAK Untuk Pengaruhi Kemenangan Pemilu Dan Suara Mereka DI INCAR Oleh Si CAPRES TUA Temperamental Jejak Hitam &amp; CAWAPRES BOCAH Karbitan Tanpa Pengalaman Yang Di Dukung PENGUASA CURANG Yang Mengerahkan OKNUM Aparat Negara / Desa  Untuk Meng-Intimidasi / Membujuk/ Menyuap Kalangan Bawah Yang MUDAH DI PENGARUHI &amp; DI TAKUT2-I..<br><br>KAWAL &amp; JAGA Suara GAMA Dengan Ketat,  Jangan Sampai DI MANIPULASI / CURI Oleh Pihak Capres / Cawapres  RENDAH  KUALITAS ..<br><br>AKTIF Mengajak SIAPAPUN Yang Dikenal Untuk PILIH GAMA<br><br>Jangan Biarkan Bangsa Ini Dengan PENDUDUK 270 Juta,  HANCUR LEBUR Di Pimpin Orang2  TANPA VISI MISI Yang Menghalalkan SEGALA CARA CURANG Untuk Menang..<br><br>Jangan Biarkan DINASTI POLITIK Terjadi..<br><br>Jangan Biarkan ORBA Muncul Kembali &amp; DEMOKRASI Mati Di Bungkam<br><br>KASIHANI Generasi Anak &amp; Cucu Kita . <br>JANGAN SALAH PILIH",0
2023-12-07T09:31:56Z,@Ramixabinov,Hah..hoh..hah..hoh,0
2023-12-07T09:17:10Z,@sugengsutrisno3164,Itu biasa Krn ada pihak yg lain yg panik hadapi saja format nya g usah lebay dkit2 polemik lebayyy,0
2023-12-07T08:56:54Z,@aaopik9427,Kita ikutin aturan kpu yang ada katanya 😂,0
2023-12-07T08:22:09Z,@HanifAfifuddin-ko6hs,"Siap lihat lelucon,di jamin lbh lucu dr Opera Van Java.",0
2023-12-07T08:04:01Z,@arifmania7015,yang kaya gini di jadikan cawapres ga salah milih tuh Prabowo,0
2023-12-07T07:49:39Z,@yusammaray1059,para lawan Panik...😅,0
2023-12-07T07:47:10Z,@ramondohawu3559,Ganjar Mahfud,0
2023-12-07T07:19:48Z,@aidasung8319,"Pintar debat tidak diterapkan juga percuma, pintar debat untuk menjatuhkan lawan dg anggap remeh itu juga terlalu arogan. Pandang lah lawanmu punya nilai lebih, ambil kelebihan2 dia. Akui dan layakkan dirimu.",0
2023-12-07T07:18:44Z,@pratisbudi3058,Instan gak akan baik,0
2023-12-07T07:07:38Z,@mohamaddavid9792,Dongdong yah nih orang? Tanya nih gw,0
2023-12-07T07:06:43Z,@nonmajid9814,Ihh geli gw,0
2023-12-07T07:05:17Z,@kundewi,KPU Jangan kasi  bocoran!!!!,0
2023-12-07T06:31:21Z,@robyfahmi9359,"Ikuti aturan KPU, &quot;KPU yg ngatur siapA?&quot;",0
2023-12-07T06:27:11Z,@andrijekha4004,"semakin di cibir smakin tinggi derajatnya,, kaya pak jokowi dlu,, semangat mas gibran,,",0
2023-12-07T06:13:31Z,@asyafii6488,Ayo adu ke pintaran gagasan untuk negri ini,0
2023-12-07T06:13:20Z,@TikoDel,"Tenang saja, Ilmu nya Planga Plongo Singapoor &amp; Australia, yakin, yakin seyakin yakin nya nyungsep jeblos dalam 1 putaran, tenang saja saya Planga Plongo",1
2023-12-07T06:00:00Z,@f.s.firdaus8106,"Debat cil, debat!",0
2023-12-07T05:54:38Z,@yulisetiyono8962,"Aku mending diam,,, tapi bisa mengarahkan 400 orang nyoblos pragib",0
2023-12-07T05:50:45Z,@shintaik2408,"Ayo mas Gibran anda bisa, tunjukan bahwa anda mengemban amanat rakyat demi rakyat dan untuk rakyat",0
2023-12-07T05:50:41Z,@yulisetiyono8962,Jago ngomong pasti anis yg menang tp soal kinerja 0 besar,0
2023-12-07T05:45:44Z,@acengvikri7510,Bocah karbitan😅,0
2023-12-07T05:42:59Z,@musisiintruk,Tenang KPU nanti tanya gibran nama nama kue... Kan programnya makan makan... Prabowo nanam singkong aja gk bisa.... Mau d pilih apanya...,0
2023-12-07T05:41:51Z,@zoim1313,"Kursus kilat ,jangan lupa belajar kisi2nya.<br>Asam urat berpasangan dgn asam sulfat ..",0
